No,URL,GTM_Found,NoOfGTM,GTM_Code,GA_Found,NoOfGA,GA_Code,Adobe_Found,NoOfAdobe,Adobe_Code,Tealium_Found,NoOfTealium,Tealium_Code
"1","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"2","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"3","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"4","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"5","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"6","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"7","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"8","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"9","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"10","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"11","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"12","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"13","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"14","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"15","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"16","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"17","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"18","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"19","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
"20","http://www.google.com","GTM_ABSENT","0","GTM_NO","GA_ABSENT","0","GA_NO","ADOBE_ABSENT","0","ADOBE_NO","TEALIUM_ABSENT","0","TEALIUM_NO"
